id,targetgroup,is_felony,is_male,age,log_distance,fta_hist,appt_hist_inv,control_true_appear_prob
c2f1e4e17cccf50f4478692c9571f579,0,0,1,36,-1.5928789200887752,0,0.5,0.4069918122857693
367e89b7f02cc48d73144d75c20bf136,0,0,0,60,-1.7606307868876434,0,0.5,0.3706372890998747
00aad1183490e7415a6f1de284beb5c5,0,0,0,60,-1.8641679319121027,0,0.5,0.37008628372985264
44ad54d8b81b02b1be4a411414b87b13,0,0,1,36,-2.6012741488978834,0,0.3333333333333333,0.4492452758338905
3f8243128ad95af0d084f5296e6a9974,0,0,1,56,-2.4341459241524106,2,0.1111111111111111,0.37860056501416794
25ef8114d457b1ff7d5f3c627eab5693,0,0,0,58,-2.5303582165627603,0,0.5,0.3657923251113485
2bd78c926ebba8284df77abcc1af2c82,0,0,0,58,-2.6416500172719086,0,0.5,0.36520331402908046
bf19f57a88ffa3a61ce771207b55d76d,0,0,0,58,-2.5622646534344455,0,0.5,0.36562341937842024
1f93284af16007e621981fd8a9a7d8ed,0,0,1,52,-1.0790141128499107,0,0.3333333333333333,0.4643368229314838
3a6f3b65ee1f39ef7ec4337cf694b5aa,0,1,1,32,-0.9922945073400826,3,0.06666666666666667,0.5942433771244243
6b0b05da271850e9c1e105162ba7dfaa,0,0,1,30,-1.6338735367860187,0,0.16666666666666666,0.5010706420553661
51cb4c67b1201f237622870bb81a1eed,1,1,1,45,-1.3292885771087146,2,0.04,0.8518143054526401
af0f6c1a765a9e89061481acbb2d16b8,0,0,1,38,-1.7603344109722554,0,0.3333333333333333,0.4548065580790003
7fc06a91b90a794d77294e8489f8e6fa,1,1,1,56,-1.6585157879402992,0,0.5,0.7958549494925518
c2a72f8d8bc470e798be4f9068e6da14,0,0,1,46,-2.0593349449537075,0,0.2,0.49537925677381067
8cc343488e84bdb08171e5855092787e,0,0,1,45,-1.3786712896965982,0,0.5,0.41172139346341485
569e55f89b347a2181f49fac043d1239,0,0,1,45,-1.3796692065379754,0,0.5,0.4117158774866718
aadb044e393decfed29e7b96ac6ef355,1,0,0,42,-1.495797449086753,0,0.16666666666666666,0.6981764993077337
784bd39d4347cc4d98406a9c80781fe7,0,0,1,37,-1.2881494409288827,0,0.1111111111111111,0.5221905549256795
8601506e7f6cf02fb2b787e85ccad0b2,0,0,1,59,-1.139815557600859,0,0.14285714285714285,0.5226831926420821
c093bde68fdf40fb0b9b8966b6e77352,0,1,1,59,-1.2147651077736181,0,0.5,0.5928124386776434
145e734860830a49da756d711911ddab,0,0,0,35,-1.483325105284509,5,0.037037037037037035,0.41892562976150016
76da0bc4b7ed1605c41627aec36fc485,0,0,1,58,-1.1007274820923239,0,0.5,0.41840692032352644
afe91b0c59030a6fd9430552d81a877e,0,1,1,59,-1.5804139556776184,13,0.022727272727272728,0.6715846669279666
b7a9bf352a630a8582e50669e2a72bf9,0,1,1,70,-1.0852624249890177,0,0.25,0.6659790363997875
55d1a5901d2944ecfa7a6a6991db7978,0,0,1,53,-1.6305865252581107,2,0.058823529411764705,0.47715558216165765
a7534e30f286929b75a635566bd27829,0,0,1,56,-1.2819502738842328,0,0.5,0.41660815667168527
009bc8870f58558cc2ed8ae2dd999c98,0,0,1,57,-2.4829559562117973,0,0.5,0.41035662811176776
e1536c603ea45a5395f9c8b2dbb794a6,0,1,1,41,-2.573146959914646,0,0.5,0.578168217370504
d3ce9c675e7913c00bfb0e2893a9cbc7,0,1,1,66,-0.8605749142422852,0,0.25,0.6656689609916357
96fc7b789b40d7673cca46e0120ee95e,0,1,1,38,-2.079060678258454,1,0.05263157894736842,0.6762279582732964
42405c121875a57e4621d326419bc2cd,0,1,1,55,-1.731122744525249,3,0.047619047619047616,0.6466680929380277
9268c24bbde5b625cc34c34f9ccb2cdb,0,1,1,72,-1.5583689083385721,0,0.5,0.5960315297217991
b4784a3f464bcfa1e7d94e349e0167f4,0,1,0,62,-2.0455289865101745,0,0.25,0.614609338371983
48a6b0872219a1c3945425ff10f23b37,0,1,1,38,-2.2342634027598582,0,0.05,0.6998348537473387
13ef87dfe339ffb42a9af931ff92b5bf,0,1,1,52,-2.6716199083567553,0,0.5,0.5819891559290467
2e323bcdc6f290e00451433942779849,0,1,1,60,-2.051660706546179,0,0.5,0.588588972504976
5a52fa660d36a3b3e5952237d8f76729,1,1,0,42,-1.4892208783063037,0,0.125,0.8311219112548773
0b7551ca545ab0186d4e1d2e4bbb9789,0,1,1,58,-2.5320970098282447,0,0.5,0.5851401044888147
62beb5c028c08fdc3abe900ee1ddc993,0,0,1,61,-2.7011940044647713,2,0.14285714285714285,0.32506584406697947
ac8738f975347cf6e79e6b2ca126b6e4,0,0,1,61,-2.852835414159668,2,0.14285714285714285,0.3243070398317267
ba13be55e3dcd6859402675c3e5cab90,0,0,1,50,-1.5202977385103909,4,0.024390243902439025,0.5300324395023966
54fd48a017365ace7c3f7efdc5e176fc,0,1,1,51,-1.0292726417753946,1,0.1111111111111111,0.6292213825025421
9254f2f1065f00a8d686dbbfec9a6a18,0,0,0,57,-1.8013462896506893,0,0.2,0.4543697403192386
99a0891ddfe8ddb6c73cbba92672ced8,0,1,1,38,-0.24526695228269269,0,0.5,0.5898856777217562
31bb5164dcb9d1776504ba3c50fd93ef,0,0,1,69,-0.9947122097831098,0,0.2,0.5108258035905355
ec43b7b1eee60f995f40f3733d814bdb,1,1,1,51,-1.3549176677118013,0,0.03571428571428571,0.8704054648898613
1cb25ae11b7b06dad6383bd94f8c3cf8,0,1,1,43,-0.9755924375620584,0,0.14285714285714285,0.6844612895921889
73a3b23b0e7e1baca9237fb5314b95b3,1,1,1,57,-1.3998231326585606,0,0.16666666666666666,0.8531514614930135
b926984ef903768d3940260525f1f855,0,1,1,62,-0.7572581658299842,0,0.2,0.6776973292234661
ce7c61b2a300ebab0af452d3aec8fd52,0,0,1,52,-2.6370254864765674,6,0.043478260869565216,0.41871801409594356
ae484ea80210caffe9ed71485446d032,0,1,0,60,-1.8254979796924362,0,0.25,0.6150263216052736
d4faeb5960d11f8ea9ccbf7ddf4235ae,0,0,0,54,-1.3191929860981628,5,0.023255813953488372,0.485163624866186
471dfbbc8dc0a37b7c262905b4b2d2a0,0,0,1,36,-1.0729056728734705,0,0.5,0.40985892196441365
ef0f52844306fae0cfe57b8b0ef0e391,1,1,1,42,-1.4414602794614686,0,0.5,0.7929361081184072
43efb29e2539d8fb4aa18b37a90cf599,0,0,1,33,-1.7660853355992814,2,0.14285714285714285,0.31975547657086845
699bd1b792cb1f86625c843769ec191a,0,1,0,31,-1.0367298947131194,0,0.14285714285714285,0.6376141351060876
88f563352eb3b37887c7a346f0e28a3d,0,1,1,40,-2.2415845860700294,3,0.027777777777777776,0.6854649856242537
f91efd6dda7078b35cbf11acf676a5d9,1,0,1,35,-2.5874746733205822,1,0.5,0.2850510084757595
bed8b4c9b477f5f3dee96aa0dbc246ef,0,1,1,46,-2.8253523059602146,2,0.05555555555555555,0.6456988201095251
0b4d2ab8148ba361b9ebb92b8c4e21bb,0,0,0,33,-1.1759390395431841,0,0.03125,0.4975671949010937
c7648220541fffd4b2b6ab19fc2be0e9,0,0,1,40,-1.0326591145016,0,0.5,0.4116596079848641
4e4a33b62d6b9da5a171c736c950c5bd,0,1,1,40,-1.0445728786423472,0,0.5,0.5862567308542566
be0d8831b654222ad66037fafd9af055,0,1,0,50,-1.0466424100429088,0,0.0625,0.6659964118036931
7fa46b7c4ca591ded014c4053305a5a1,0,0,1,51,-0.889875990463667,0,0.5,0.41680165891649157
b706540c3335e54a6d0aba95822725da,0,1,1,42,-2.1626047802520594,0,0.5,0.5808485430774782
88baf07ea135b142f623fe120b5bf7c1,0,1,1,29,-2.1544153776992845,0,0.5,0.5757255371851772
2456a0c09a7050077e7d8f12d1509293,1,1,1,43,-1.4324977070061184,0,0.5,0.7932372082554556
6576b929e8c9b42ae49f977c6fa409f3,0,0,0,53,-1.335390713968525,0,0.5,0.37023904373313965
38d519313846e24fb0bfaf166c51c5dc,1,1,0,32,-0.9820945612913623,1,0.1111111111111111,0.7876153283148661
6de8a3ab7927572cd8e6aa3027caa130,0,1,1,30,-1.1245703427875333,0,0.25,0.6511151753444392
f1b17b8835acd4479ccf575128eb1dbf,0,0,1,60,-2.2418880739982616,0,0.3333333333333333,0.46098168198235057
093d21cec5a01462ac94184d592a4503,0,1,1,64,-1.3725336441548468,0,0.5,0.593910540394875
a1b817302feb7ba3efe817ff658245a2,0,1,1,60,-1.0676976997811705,0,0.5,0.5940155746399963
987c471cf4f23ddfdc4367d16848eae4,0,1,1,34,-0.9682724500644149,0,0.125,0.6858554346426766
c740853bf3f66fa7c44504458aa916e9,0,0,1,40,-1.4687755524798616,1,0.1111111111111111,0.4489340568960938
2eebb9f3b353521ef5673a2031a8518d,0,1,0,37,-1.5262003825650883,3,0.06666666666666667,0.5471431969450444
5c08b26c48126d66efc447c4422b67d0,0,1,0,36,-1.0440583111498365,0,0.5,0.5383332970750079
d1a61d21c758c0af69af5591e29ab40c,1,1,1,50,-1.3451796866251209,0,0.5,0.7954271373231492
d369429c6a071dc46c8cbd51350dab8b,0,0,1,33,-1.4543700365606462,0,0.25,0.4788666622450952
9452705d8f215098a3d416fc5e663265,0,0,1,59,-2.510855478728708,0,0.3333333333333333,0.45905197059921654
9b4005b3fde99bcef68a763f8692f093,0,0,1,59,-2.5678552852976924,0,0.3333333333333333,0.45872896500372073
4ffc05711ebe74d8fdf267be4f2afd81,0,0,1,33,-1.1174992880642634,0,0.05263157894736842,0.5386385856391946
cea6e51fbdeb72e9285faa1c722906b9,0,1,1,52,-2.185146580464029,1,0.1,0.6346353887833619
fef585b7365aa553f8b7e770b303ccec,0,1,1,53,-1.6855216283171648,0,0.5,0.5878486570313255
e857efb5488e5b4d5dc030896988eaee,1,0,1,35,-1.8592404982763016,0,0.5,0.649279983134275
4ce6fed77fc191816b4afcc262bb4394,0,0,0,56,-0.7429223025832985,1,0.08333333333333333,0.4425959016126977
1fb656daa2f01110f97d2d71fcbad3c4,0,0,1,40,-1.4574060451307917,1,0.1,0.4609065101181913
7074679cfa43eee6fef29c479e7d1fab,0,1,1,59,-1.633539880722918,13,0.022222222222222223,0.6759914489554406
466cae180f54a042b62bfc5cb6c0e7ad,0,0,0,60,-1.8200856000446684,0,0.14285714285714285,0.47216200364956007
b4aa727cfcbae0155a1cf01247c247d0,0,0,1,43,-1.6908117567684733,0,0.5,0.40920861427199473
ecdb2fbc6991368510e6ff160035b480,0,0,0,41,-2.210150019741681,2,0.05263157894736842,0.43380489414997836
a859947a750aff689c7b395920765b8c,0,0,1,46,-1.0300937007290407,0,0.5,0.414044979347593
dded489efad85e56d18fb24a43c4c71e,0,0,1,35,-0.6817986827929605,0,0.09090909090909091,0.5307411380483111
87d356a0309d8183d5ac402821a2f24e,0,0,1,58,-2.714214292545029,0,0.2,0.496533814356634
b8e6a0378396ac42edd586948613e7eb,0,0,1,46,-0.9707134995015907,2,0.04,0.5132026755370265
60e5c196f43206842bc63183f53acd45,0,1,1,38,-2.918329941219162,0,0.5,0.5750510392878676
26fff2715834d9304584dc8b8ba615a7,0,1,0,32,-1.8763355333788134,0,0.5,0.531986174499768
39eb12c8bbdbd3d2879765787492dbbb,0,0,1,55,-1.9509277486182985,0,0.5,0.41250720883609127
9ed12d4ee992207fe8d054899729ef0d,0,0,1,55,-1.9480608792661434,0,0.5,0.4125230645912441
3e88cc21a148836c8d580be30e152433,0,1,1,40,-0.6050815396564868,0,0.14285714285714285,0.6852306503716484
49371ad4242fce308fb03272f01245fc,0,1,1,40,-0.5604813825075916,0,0.25,0.6577134660711476
c3a9690fa551d1df84c6f18ae2e27025,0,1,0,35,-0.7611012546142448,0,0.5,0.5395327700057917
45786d5362bf0f86802ec0ca67b18c13,0,0,1,56,-0.9847942505579579,0,0.05555555555555555,0.5478420485860838
da093fe9a8c426f6ee9159dbc6790538,0,1,0,43,-0.7360191387271571,0,0.5,0.542913356559297
a37f7e15193e829f9dab4759c610f854,0,1,1,59,-0.8044420497086762,0,0.5,0.5950708328026677
44236b5d3c1a21490ac65868ee082d6c,0,0,1,29,-1.0863710426217508,0,0.5,0.407027292239281
53682e8f22575e3a7592e179e8f57a1a,0,1,1,60,-1.084047156936295,0,0.3333333333333333,0.6401292589071843
96398828141ec3ccb6cd8bcb1634f306,1,1,1,54,-1.929830158350474,4,0.058823529411764705,0.7940187915134729
5e1a7752502b6e504b9916198732ad42,0,1,1,49,-1.3185898179683895,0,0.1111111111111111,0.6928724032418564
1ff3cb8730632d456cace00a0440226d,0,0,1,39,-1.0915159196310713,1,0.5,0.13251735321864955
db1ecb03b9a2a85f62fbb76cc0f66344,0,1,0,42,-1.8590514416074932,0,0.16666666666666666,0.6309355554598259
e86a1f01105bde1185270502c80f851f,1,0,1,57,-1.3643167953248454,0,0.1,0.7563434338291084
d1078e966078f41d601f082d395ebc69,0,0,1,33,-0.5963207945784759,0,0.5,0.4113074122746053
a3e064595e929ab9eb327e239af0d45c,0,1,0,47,-1.4014146317198504,0,0.3333333333333333,0.5888274833528999
5085d25aaf589958b35d476fefe744a9,0,1,1,33,-0.5706757356442647,1,0.125,0.6106312890350087
9ab3ef91cbe45f943976f038b1218b80,0,0,1,59,-1.1499031043358297,0,0.5,0.41853055807242334
d88d0fbed9dbb69a89bc51a269dfc2a5,0,0,1,32,-2.8486310482124773,0,0.5,0.39852986619521025
b2f50a18e9a3745174458e32da20789c,1,1,0,32,-0.9491224553848912,1,0.058823529411764705,0.8230812301358098
cf008d862defcfe2f6198ff193f95c0b,0,0,0,36,-1.2414544889868309,0,0.5,0.3642967499897395
0ba27e7df9a80310e42140193c644dcf,1,1,1,47,-2.208669286170691,0,0.1111111111111111,0.8569283888059783
d5b2583e07a88f62612c87edf6fe33fc,0,0,1,37,-2.0902432875576293,0,0.1111111111111111,0.51762161235658255
8c8ee5849f19c4fa891954c3dcd60ea2,0,1,0,43,-2.3014202347779866,1,0.14285714285714285,0.5402180228574022
2b9005619d1b1291df2a437677a5ff6c,0,0,0,31,-0.8971431455172056,0,0.3333333333333333,0.41063295023080415
13617015c70903cf5985cbc9ac12c001,0,0,1,47,-0.8942088336816036,1,0.038461538461538464,0.5333397631563461
18fe7fe5c19674fe434d47c515164ad0,1,0,1,48,-1.5234584267513083,3,0.08333333333333333,0.6254236778089921
7b40f2997a0562a9c38c8cc21c0d22d3,0,1,1,42,-1.21404707244427,0,0.5,0.5861094879274552
9e7dc4a685d5563654766cb92030ff88,1,1,1,54,-1.9571586604476243,4,0.05,0.81308265234819
3f72f7c44ca1d44cd4adc7df980e8801,0,0,0,32,-1.1028085977549116,0,0.5,0.36351963500844986
0b9f84b91a63692e4680fe34f8aff821,0,0,1,35,-1.480803613295821,0,0.125,0.5162079012569947
1b6f2297ba7ea3180d2cabc6ab67b5ea,1,0,1,42,-2.586985290561079,0,0.5,0.6480958707196272
3ba194f51f6e239f1fa3c47ff015b097,1,1,0,51,-1.3725128450388753,0,0.5,0.7632523005270314
2ef9758e67f8baa287c96dee95ee3eb5,0,0,1,40,-1.475453873128781,1,0.07692307692307693,0.48566368803117177
e78a56a5a860a58deddb1db183ae66d0,0,0,1,51,-0.9008774960791213,0,0.2,0.504026342313898
3994f1f0eb95e83e2816cec72a78c0ba,0,0,1,51,-1.5783601328735257,0,0.16666666666666666,0.5099452196192167
cfd166c2f5e59c3d3ff58738c9caf865,0,0,0,31,-0.6989382330801162,0,0.3333333333333333,0.4117280945924373
d8b28f1fef179bb460bd782e9dd03c53,0,0,0,36,-1.2226287989824642,1,0.2,0.31465360448704094
facff5317120148563378cdd808cf386,0,1,0,54,-1.6770084446189795,1,0.1111111111111111,0.5819099203811193
a20e650702dc547e5f7e4d5b182ee53a,0,1,1,31,-2.816045854765068,3,0.0625,0.5944825682953452
be4a2915b336975bc13dede94cb3cb9d,1,1,1,48,-1.487570215134841,1,0.08333333333333333,0.83666098861228
97985418166571bd9df9bda60a02f503,0,1,1,30,-0.20403773122637858,0,0.5,0.586954893030584
284ad21233e2677d5de1c867bee845da,0,0,1,35,-1.246970216142521,1,0.05263157894736842,0.5111721832239287
c685b6f20f618f95040d50c882d2f2b1,1,1,1,47,-1.1941062035350447,0,0.5,0.7951921889261309
66e82ac999e608024f0388b4114e0e97,0,1,1,57,-2.435889894250408,0,0.16666666666666666,0.676096653460487
46ed37b42bb2072bdd44721300f19ca7,1,1,1,56,-1.272102787970391,0,0.5,0.7972839505843906
8432e20b73889cbb573ccdc64aaf0995,0,0,1,38,-1.4089382464590157,0,0.5,0.4087931391232178
adc3b0f7a910f6dff0677cd99a6332a9,1,1,0,47,-0.7786139113580721,0,0.5,0.7645206790092333
653bd9ee8821accc64c8c27cf09a7bc0,0,0,1,39,-1.1409305413676711,4,0.07692307692307693,0.35156064818162336
f231918af65ccc877fecf68934f1686c,0,1,0,41,-1.459313954206697,0,0.5,0.5380039441111124
39eda65d6cf2ed56b207140680f14c43,0,1,1,35,-1.531611953415758,0,0.1111111111111111,0.6869495878702134
1798a3eed982eed37e11b6d370d5af58,0,0,1,50,-0.6334956931387263,1,0.1111111111111111,0.4576981059248605
7ee694ad24f23153fadf2b29250e8a27,1,0,1,45,-1.4787707465308533,0,0.3333333333333333,0.6977422023490625
8a75585e6ffe369c1a5dd2adc9012ae8,1,1,1,45,-1.4643842867198207,0,0.3333333333333333,0.8238700337423772
420883dada482dc7b5f5158b77e653e1,0,0,1,40,-1.50551494155652,0,0.125,0.518102575335087
6db0d86049e26dd86d9f6e63d73a339b,0,1,0,30,-1.561190904946757,0,0.5,0.5329648805112344
462346545bd6b6483b9ecdc02f6fa76e,0,0,1,50,-1.461151116833244,5,0.019230769230769232,0.5466948212538896
cd33980fd344e2e6ef92aead1a774e84,0,1,1,41,-1.935673626794796,0,0.5,0.5817122421150542
89d9ae42b13e084ea5bac68688682f53,0,1,1,40,-1.4679530046639946,0,0.5,0.5839111498777902
dbe3112099db4aadf07b27ba49fd4f10,0,1,1,48,-1.8909996571628684,3,0.0625,0.6061968922425849
7709f34e41dd5cf07ddbb6cc4f5a9a99,0,1,1,42,-1.106878210151359,0,0.14285714285714285,0.683461246314149
c280b4e910ee16e712869054cae26f41,1,1,0,32,-0.9931301914959012,1,0.043478260869565216,0.8323934934465824
5843f6573c1dd68796fb09573186e381,0,0,1,56,-0.9797717039161449,2,0.05555555555555555,0.488180915728769
a1dbc01863693bef6ca5675079b09d26,0,0,0,51,-1.667669940747836,0,0.5,0.3677142779331758
c4d98643f2466decd049343b10ee92ba,0,0,0,29,-1.5154284599602943,1,0.1,0.40991437220679583
318b9490f1f7272b6e996e2d148d364e,0,0,1,56,-2.4826991487782633,0,0.058823529411764705,0.5384076239223399
234c0fae380071c1d97bef4057cf2cad,0,1,0,40,-2.0009697617748188,0,0.5,0.5345244423901523
9fef13054d97eb0cb8f7d4e671e99960,0,1,1,46,-1.9803311822815948,0,0.1111111111111111,0.6886015998810023
00b3caa28ac60bf8eb04bc2fdb671483,0,0,1,34,-1.2655004728591024,2,0.1,0.39611339329017115
b9ed51bfbb24a146ef635b0322a451b9,0,0,1,32,-1.019764541681826,1,0.0625,0.5005840988477948
a6bc473c516260a08b0247f31726f7ad,0,0,0,40,-1.9829198761270923,1,0.3333333333333333,0.20333420255005097
b5f23f3cbaa26e110c1cb92a545b06b8,0,1,1,57,-0.9767308492174887,0,0.25,0.6618025068693492
ec342541311d60bd911e66d2bb8ccf0d,0,0,1,41,-2.0334827293908324,1,0.05555555555555555,0.5059723495857809
f6d7c00d6876a2a27cf94f72e21a6bd7,0,1,0,35,-1.5016611190323303,0,0.5,0.5353313209378757
07c62edd5b5ebb4900df1923d53e8ce9,0,1,1,42,-1.9703417200626296,3,0.09090909090909091,0.5294918284194645
9f7b65cdb84ada339b180adef1b4416d,0,0,1,58,-2.9640488251344936,0,0.09090909090909091,0.5271066392188936
d5d5c6dbfc0e3aa1e1e2d07c30f34a6c,0,0,1,58,-2.9498622293062886,0,0.08333333333333333,0.5294041638703348
dd4beab2efc7240bf720c20c989e71a2,1,0,1,36,-1.0994213857184483,0,0.2,0.7285186756594535
510140a7f2e196307ae16c25dcabf0f3,0,0,1,33,-0.5851480085616023,1,0.09090909090909091,0.47280025816597393
773dd3615d2ecac298c74d4829c27902,0,0,0,29,-1.5642578284107862,1,0.08333333333333333,0.42717270022744125
b389e99bb29db37df181495b7d3d50ed,0,0,0,29,-1.5188310543533916,1,0.08333333333333333,0.4274263966273566
504f1910c98d5068c72a035bfb6c786d,0,0,0,45,-2.085416311693942,1,0.08333333333333333,0.43064884072252696
574f21b1cdfdd17155f731d7ece0e168,0,1,0,48,-2.525218247023263,0,0.25,0.6065797172080938
e7d4976bbdb143d52be3f33c51bfe20b,1,1,1,51,-1.5185708350602347,1,0.1111111111111111,0.8202012421321047
242ae7ad622324df57545c0a939f4da6,0,1,1,39,-1.3198542763071164,0,0.1,0.692172942930928
27e4aeb758e30c5b995a37a976340b43,0,0,1,42,-1.548413502301335,2,0.03571428571428571,0.5162775786677365
e500e2ed5ee5ec9e90c8b6a2ab5b7083,0,1,1,53,-1.1309819687251639,0,0.1111111111111111,0.6951664275830935
623330cdb9f2b20d5f7c16c27529c24c,1,1,1,35,-1.7998817840364787,0,0.25,0.834337404697381
a7afb18f10a3241c7f92e6ee7735cabd,0,0,1,56,-0.9904026560383459,2,0.05,0.4984934734129193
d5039551fc72646f158c8fe618c9cb84,0,1,1,56,-1.0102150018805878,2,0.05,0.6680579743634345
7eb9161611fc4ae701fc51a2faf1880d,0,1,1,59,-1.2214500223540252,0,0.16666666666666666,0.6828427193172092
4ce5d46088888b8e5df0378a25a6857e,0,1,0,48,-2.6739978478204582,0,0.2,0.6196998906089637
8b168065838d818b46a7322d547ee063,0,0,1,37,-1.2735175575523923,0,0.06666666666666667,0.5352770833937254
c2aa5027dedd93f6754c153a58fe9bed,0,0,1,37,-1.2983409045827907,0,0.06666666666666667,0.5351361596394357
33e71d255a2605be946451b893fdeede,0,1,1,39,-0.8397452051519032,0,0.1111111111111111,0.6917273620485767
d2306f7edaf2109d74a8e57f6fb24009,0,1,1,39,-1.635142364836774,0,0.5,0.5825874392255777
eba44e8c36d1b3878a42aabc8e7e25eb,0,0,0,29,-1.5356845577820448,1,0.07692307692307693,0.43412591921299515
cbde40d7ea96a2a6c10ab565a3df7e9f,0,0,1,43,-1.5162093015142413,0,0.3333333333333333,0.45821130399659127
fd4b74ce229c0227a58e2eb4f26a5db0,0,1,1,58,-1.0927261727111186,2,0.14285714285714285,0.5017805092416446
a4a91f955db4f8326b157e1832c0930f,0,1,1,58,-1.1254116432480572,2,0.14285714285714285,0.5015940292427435
a31f55d8e0aabaa18fa6b2df0b2fb15c,1,0,1,34,-1.2011793423320212,2,0.058823529411764705,0.7083496801133455
1ff6390cff7e807c9a387f469923ebf3,0,0,1,56,-0.9973347665223218,2,0.047619047619047616,0.5029004898482903
f352ae2daada43818bc186a1455a00a7,0,0,1,52,-2.581392867537593,7,0.03225806451612903,0.46306708141554476
5f1b083f1fb34974114880f49e776b75,0,1,1,59,-1.1259218127617583,0,0.125,0.6938060508853363
f940b6525d1c95f419094d4ea3b01a54,0,0,1,40,-0.603794851563145,0,0.07692307692307693,0.5372992286718867
edc3d42820d1cca28b263f361a42cbf7,0,1,1,35,-1.2575145305034268,1,0.045454545454545456,0.685975199076399
c513871f2ca2e3888e20f9220a345422,0,0,1,39,-1.4321225615044664,2,0.125,0.35340755443151484
bc61a6919c3b11ee1e98dee156a96ed3,0,1,1,39,-1.1109075724803157,1,0.2,0.5307734040745997
6afe2566842df38ef602448e190ea30d,0,0,1,53,-1.6870322696006501,0,0.3333333333333333,0.4612923865879336
6cfd85653fbc14dfb020eada4a4d6dc7,1,0,1,54,-1.4776571214102834,0,0.5,0.6582623205338001
243e12e617f41e2f707ab06aa02316f6,0,1,1,52,-2.8966982179187104,0,0.1111111111111111,0.6862098140711987
66a9806389bab47ee353cfe9043b2ba1,0,1,1,59,-3.4908272398432794,0,0.0625,0.6979159950694387
3351407c83f01bed0461ebadd488f077,0,0,1,43,-1.4989947037833884,0,0.25,0.4826821870459149
46819e6b929996dd3fec5cae076aea36,0,1,1,32,-1.0561119249947997,1,0.05,0.6816637239009434
de30c796d82b30b70b7aa8b1daf69fba,0,1,1,45,-1.5040865600862992,0,0.5,0.5856901999566184
2ab151234509b05d3b127408c060de00,0,1,1,44,-1.4594001465743733,0,0.5,0.5855420475524863
d1f4e22182c798a5dcc26dce6fcda597,0,0,0,66,-1.5312986182840993,0,0.5,0.3741466547918171
9fac043d27c7fab7d598f1667da7f7d1,0,0,1,53,-1.1617521938815527,0,0.2,0.5033531555195131
63f8b6695497669a4584e20bd7b4b793,0,0,0,59,-2.3164193276911993,0,0.5,0.3673045126144513
5ec90bd305a890b11d452553770e87c4,0,1,0,37,-1.5804329181767314,0,0.5,0.5356952134942348
dd36a5ae484d212a2ae0b4045b8587c5,1,1,1,41,-1.1846140207041869,0,0.5,0.7936299737267929
7c14280bf56ed1379c72fa47b01f61f6,0,1,1,39,-1.114039355706069,1,0.16666666666666666,0.5664185406061346
5d35d52c6f0c2bd3dc9bd3bd6269f5fd,0,1,1,59,-2.5003643565332676,0,0.5,0.5857115474947616
92040344d208a706e46ea3fcf2ead569,0,0,1,31,-3.01693285721334,4,0.05555555555555555,0.4076015963380497
1dc7ae595a9574c77f967f957dd29844,0,1,1,34,-0.9699684601829639,1,0.06666666666666667,0.6669931877155998
8c993b1196fd86c07201287a8decf783,1,0,1,49,-1.9629064849420748,0,0.3333333333333333,0.6967865304373156
d5b7b4c2407e9f67e42a4899cc7ea72a,1,0,1,49,-2.019063778242924,0,0.3333333333333333,0.6965156944656806
16c861e94571d960565183c1ba3e4f2e,0,0,0,41,-2.1780295253045563,2,0.047619047619047616,0.44320474881952654
99441b249b6457d6c6a51018d12dad52,0,0,1,39,-1.0791531928147116,1,0.05263157894736842,0.5137583413008111
d5bfdec79c3ba3e645cd83c0be5aae84,0,1,0,45,-2.765893529921223,0,0.5,0.5322085428196199
855b0e4beba960f5436b6034f7456f57,0,1,0,40,-1.9277016370184517,1,0.16666666666666666,0.5154818087711329
d2e4ab0522370dfac6e02453a1e42386,0,1,1,57,-2.6346433468833226,0,0.5,0.5841759195863133
8c8b1484ced95f402168eb660676afa3,0,1,0,45,-2.799961802423782,0,0.3333333333333333,0.5802848695320046
02a8cf4aa9ec80b06cd06edd436e20af,0,1,0,66,-1.0991781326418382,0,0.04,0.6773104902322328
3c48c5afc3748f300e63a309eb32adf2,0,0,1,56,-1.0021885383389983,2,0.047619047619047616,0.5028727982930948
e72ea885b4130906319832e576a78730,0,0,1,39,-1.5744338169539038,0,0.25,0.48062424084804733
